noContrat,dateDepartContrat,dateRetourPrevue,kmDepartContrat,dateContrat,limiteKM,immatriculationVehicule,noPermis,codeAgence,retournercodeAgence,prixlittre,idtypeContrat
201800001,12.JUL.2018,19.JUL.2019,44390,11.JUL.2018,62500,AA-236-UGC,67454398,7512022,7512022,0,6001
201800002,21.MAR.2018,26.APR.2018,39654,14.MAR.2018,0,AB-530-SUM,74323363,7510501,9202505,0,6002
201800003,16.FEB.2019,18.DEC.2019,12834,5.FEB.2019,29000,AD-699-URU,48003869,9202406,9203613,0,6001
201800004,11.APR.2018,24.MAY.2018,28675,2.APR.2018,0,AE-607-WID,56101060,9300113,9205030,0,6002
201800005,11.APR.2018,28.MAY.2019,35927,3.APR.2018,46000,AH-669-NWY,60770453,9204803,7511420,0,6001
201800006,7.MAY.2019,8.MAY.2019,72569,3.MAY.2019,72100,AJ-253-ASE,62576410,75115PD,75115PD,0,6001
201800007,13.JAN.2019,13.FEB.2019,26796,9.JAN.2019,0,AK-302-DXM,29901240,9200413,7511308,0,6002
201800008,13.JAN.2018,22.MAY.2019,15063,7.JAN.2018,21000,AK-435-DYX,81344269,9207308,9307012,0,6001
201800009,25.MAY.2018,8.DEC.2018,19977,20.MAY.2018,0,AN-501-MTI,54827006,9401804,7510620,0,6002
201800010,10.JUN.2018,10.JUL.2019,28403,6.JUN.2018,45000,AN-995-SQH,97938617,9203506,9202406,0,6001
201800011,18.SEP.2018,20.SEP.2019,22490,17.SEP.2018,0,AP-489-QOS,37497384,9164502,7511903,0,6002
201800012,11.APR.2018,6.JUL.2019,50811,4.APR.2018,0,AQ-466-CDG,57448877,9202313,9164502,0,6002
201800013,20.JUL.2018,27.JUL.2019,8699,1.JUL.2018,0,AQ-747-THD,50612960,9205005,9205005,0,6002
201800014,10.FEB.2019,4.JUL.2019,71936,8.FEB.2019,0,AS-789-VZE,71686161,9205018,9404204,0,6002
201800015,16.JAN.2018,2.DEC.2019,48867,2.JAN.2018,70000,AX-269-CYB,24669221,9200902,9203506,0,6001
201800016,20.JAN.2018,23.AUG.2019,5146,1.JAN.2018,0,AX-289-IXP,56276424,9304810,9200902,0,6002
201800017,18.DEC.2018,19.DEC.2019,43810,11.DEC.2018,77700,AX-703-UMY,26294743,9205030,9401602,0,6001
201800018,16.JAN.2018,7.JUL.2019,59022,8.JAN.2018,68000,AY-560-IFC,79936520,7511546,7511546,0,6001
201800019,11.MAY.2019,13.AUG.2019,71785,5.MAY.2019,77000,AZ-343-ZOI,92147950,9202515,9300603,0,6001
201800020,17.MAR.2018,8.DEC.2018,47249,5.MAR.2018,0,BA-398-RAK,78141999,75115PK,75115PK,0,6002
201800021,2.FEB.2018,25.OCT.2018,17202,2.FEB.2018,30000,BA-999-RWN,20270341,9202302,9202302,0,6001
201800022,20.APR.2019,24.APR.2019,48235,20.APR.2019,0,BC-671-FCQ,13018046,9203613,9200413,0,6002
201800023,26.SEP.2018,4.NOV.2019,3403,23.SEP.2018,0,BF-916-YPY,76813863,7510620,7510501,0,6002
201800024,10.JUN.2018,24.JUL.2019,56439,8.JUN.2018,0,BH-623-WTR,79241833,9307012,9207305,0,6002
201800025,20.JUL.2018,7.AUG.2018,26058,18.JUL.2018,29000,BH-687-GZA,29624665,7511308,9204607,0,6001
201800026,15.JAN.2018,24.AUG.2018,49576,2.JAN.2018,0,BJ-182-QVG,17537791,7511420,9206314,0,6002
201800027,11.JAN.2018,18.JUL.2019,71391,2.JAN.2018,80000,BJ-857-PSU,41080660,9300603,9401804,0,6001
201800028,23.JUL.2018,23.SEP.2018,44246,23.JUL.2018,47000,BK-641-GYG,67672095,9206314,9202515,0,6001
201800029,11.MAR.2019,3.APR.2019,62930,11.MAR.2019,0,BL-865-YTW,32433694,9202505,9300113,0,6002
201800030,21.JAN.2019,26.AUG.2019,32996,16.JAN.2019,43000,BM-858-DQW,64161988,9207305,9207308,0,6001
201800031,18.AUG.2019,4.OCT.2019,45300,4.AUG.2019,49000,BN-252-DDK,53796805,7511903,9204803,0,6001
201800032,29.OCT.2018,7.NOV.2018,58253,28.OCT.2018,0,BN-268-LVP,14056013,9404204,9205018,0,6002
201800033,19.JAN.2018,21.NOV.2019,644,1.JAN.2018,16550,BP-520-GXX,64696982,9204607,9304810,0,6001
