noFicheRetour,dateRetourReel,kmRetourReel,pourcentageReparation,nbLitresManquants,codeAgence,noPermis,nocontrat
5000,21.JUL.2019,62781,16,19,7512022,67454398,201800001
5001,27.APR.2018,40844,18,1,9204803,74323363,201800002
5002,19.DEC.2019,28005,8,0,7511903,48003869,201800003
5003,25.MAY.2018,29404,16,6,75115PD,56101060,201800004
5004,30.MAY.2019,45277,0,5,9204607,60770453,201800005
5005,8.MAY.2019,72634,16,18,9202302,62576410,201800006
5006,14.FEB.2019,28324,20,7,9401602,29901240,201800007
5007,23.MAY.2019,20927,8,16,9401602,81344269,201800008
5008,10.DEC.2018,31397,9,15,9164502,54827006,201800009
5009,12.JUL.2019,45056,7,15,9202505,97938617,201800010
5010,21.SEP.2019,46490,12,16,7510501,37497384,201800011
5011,7.JUL.2019,65064,3,5,9205005,57448877,201800012
5012,29.JUL.2019,27005,15,24,9204607,50612960,201800013
5013,4.JUL.2019,79987,15,21,9202406,71686161,201800014
5014,2.DEC.2019,66645,15,22,9202406,24669221,201800015
5015,23.AUG.2019,15888,7,20,7510620,56276424,201800016
5016,21.DEC.2019,77924,11,3,9300603,26294743,201800017
5017,8.JUL.2019,68750,2,9,75115PD,79936520,201800018
5018,14.AUG.2019,76376,5,0,9205030,92147950,201800019
5019,9.DEC.2018,61759,7,24,9200413,78141999,201800020
5020,25.OCT.2018,28221,13,22,9202505,20270341,201800021
5021,25.APR.2019,48425,4,12,9202515,13018046,201800022
5022,6.NOV.2019,32603,10,0,9202505,76813863,201800023
5023,26.JUL.2019,73132,19,13,9300113,79241833,201800024
5024,9.AUG.2018,28352,5,4,7511546,29624665,201800025
5025,26.AUG.2018,60659,11,14,9204607,17537791,201800026
5026,19.JUL.2019,79904,8,6,9200902,41080660,201800027
5027,24.SEP.2018,47221,14,12,9307012,67672095,201800028
5028,3.APR.2019,64724,2,17,9202313,32433694,201800029
5029,28.AUG.2019,42979,5,24,9164502,64161988,201800030
5030,5.OCT.2019,49073,0,24,9404204,53796805,201800031
5031,9.NOV.2018,61055,14,15,9304810,14056013,201800032
5032,21.NOV.2019,16529,2,4,9200413,64696982,201800033
